City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
285,albanel,75,CA,1535209200,60,48.88,-72.44,73.4,8.05
286,constitucion,5,MX,1535208300,63,23.99,-104.67,64.4,3.04
287,pontianak,40,ID,1535209200,94,-0.02,109.34,77.0,3.94
288,ouadda,44,CF,1535212963,84,8.07,22.4,76.67,4.94
289,dingzhou,48,CN,1535209200,88,38.51,115.0,77.0,2.24
290,axim,68,GH,1535212964,95,4.87,-2.24,77.12,14.45
291,mehamn,92,NO,1535212964,98,71.03,27.85,54.8,3.49
292,vila franca do campo,40,PT,1535211000,53,37.72,-25.43,77.0,6.93
293,padang,32,ID,1535212964,100,-0.92,100.36,80.27,8.63
294,kefamenanu,68,ID,1535212964,94,-9.45,124.48,68.3,1.92
295,nagornskiy,36,RU,1535212965,73,58.77,57.55,62.9,6.96
296,chicama,90,PE,1535209200,88,-7.84,-79.15,62.6,8.05
297,saiha,92,IN,1535212965,100,22.49,92.98,72.26,1.36
298,nampula,40,MZ,1535209200,47,-15.12,39.26,78.8,5.82
299,birao,92,CF,1535212966,87,10.3,22.78,76.31,6.62
300,zhangjiakou,68,CN,1535212966,98,40.77,114.88,60.29,2.71
301,visnes,40,NO,1535210400,67,59.36,5.22,59.0,9.17
302,savona,40,IT,1535210400,100,44.31,8.48,80.6,9.17
303,ayr,40,GB,1535210400,59,55.46,-4.63,62.6,9.17
304,bandundu,32,CD,1535212967,93,-3.32,17.38,80.54,3.04
305,morgaushi,0,RU,1535209200,48,55.96,46.77,66.2,4.47
306,monrovia,90,LR,1535211000,100,6.33,-10.8,75.2,9.17
307,diamantino,88,BR,1535212967,74,-14.4,-56.44,75.5,9.75
308,cabedelo,75,BR,1535209200,74,-6.97,-34.84,80.6,14.99
309,aksarka,20,RU,1535212968,49,66.56,67.8,55.34,16.24
310,conceicao da barra,0,BR,1535212968,82,-18.59,-39.73,77.93,10.42
311,lat yao,76,TH,1535212968,99,15.75,99.79,72.98,4.38
312,homer,90,US,1535208780,89,59.64,-151.54,51.08,6.73
313,san cristobal,75,EC,1535209200,62,-0.39,-78.55,59.0,14.99
314,dalvik,68,SE,1535210400,58,57.79,14.13,59.0,10.29
315,chumikan,44,RU,1535212970,89,54.72,135.31,58.4,3.15
316,maniitsoq,92,GL,1535212970,100,65.42,-52.9,41.12,11.21
317,ipixuna,75,BR,1535209200,62,-1.76,-48.8,86.0,10.29
318,fairbanks,90,US,1535211180,100,64.84,-147.72,48.02,6.96
319,yenagoa,88,NG,1535212970,93,4.92,6.26,77.84,9.98
320,panjab,0,AF,1535212971,63,34.38,67.02,44.72,2.15
321,totness,20,US,1535210100,65,33.74,-80.8,82.04,6.93
322,wundanyi,88,KE,1535212971,78,-3.4,38.37,68.93,10.09
323,san pedro,0,AR,1535212973,62,-33.68,-59.66,53.18,8.97
324,ewa beach,75,US,1535208900,81,21.32,-158.01,78.08,8.05
325,gouyave,75,GD,1535209200,74,12.16,-61.73,86.0,20.8
326,nanortalik,12,GL,1535212890,100,60.14,-45.24,42.38,14.45
327,bada,92,NG,1535212973,100,12.41,4.51,74.15,10.54
328,margate,0,AU,1535211000,75,-43.03,147.26,46.4,10.29
329,karratha,0,AU,1535212709,74,-20.74,116.85,52.37,3.94
330,thinadhoo,8,MV,1535212794,100,0.53,72.93,82.43,5.06
331,santa fe,0,AR,1535212878,67,-31.62,-60.7,55.7,5.17
332,kashan,0,IR,1535212974,18,33.99,51.44,92.33,5.06
333,adrar,0,DZ,1535209200,13,27.87,-0.29,107.6,18.34
334,waipawa,0,NZ,1535212975,81,-39.94,176.59,32.84,5.17
335,mountain home,1,US,1535209080,49,43.13,-115.69,59.36,3.04
336,mabay,20,CU,1535208600,62,20.35,-76.78,87.8,16.11
337,suleja,75,NG,1535209200,69,9.18,7.18,80.6,8.05
338,cartagena,0,ES,1535211000,55,37.63,-1.0,93.2,10.29
339,muroto,36,JP,1535212702,100,33.37,134.14,77.48,7.63
340,souillac,8,FR,1535211000,64,45.6,-0.6,68.0,12.75
341,beringovskiy,88,RU,1535212977,100,63.05,179.32,47.6,4.61
342,le pradet,90,FR,1535211000,59,46.44,1.83,64.4,8.05
343,at-bashi,48,KG,1535212977,47,41.17,75.81,49.22,3.15
344,villahermosa,75,MX,1535208120,65,18.0,-92.92,82.4,4.7
345,shelburne,90,CA,1535210400,78,44.08,-80.2,75.2,10.29
346,farap,0,TM,1535209200,18,39.18,63.61,82.4,18.34
347,rawson,0,AR,1535212978,33,-43.3,-65.11,54.35,10.09
348,arlit,8,NE,1535212957,34,18.74,7.39,98.36,7.96
349,cidreira,12,BR,1535212978,81,-30.17,-50.22,53.9,25.75
350,bukachacha,56,RU,1535212979,89,52.99,116.91,60.02,2.15
351,kankan,64,GN,1535212979,72,10.38,-9.3,86.3,7.63
352,pryazha,44,RU,1535209200,57,61.69,33.62,75.2,6.71
353,bandarbeyla,0,SO,1535212752,87,9.49,50.81,77.75,38.05
354,sao joao da barra,40,BR,1535209200,51,-21.64,-41.05,84.2,4.7
355,denpasar,20,ID,1535211000,78,-8.65,115.22,78.8,12.75
356,aksha,32,RU,1535212980,87,50.28,113.29,57.86,1.92
357,jumla,92,NP,1535212980,95,29.28,82.18,38.96,2.71
358,oranjestad,20,AW,1535209200,58,12.52,-70.03,87.8,25.28
359,pangnirtung,75,CA,1535209200,53,66.15,-65.72,50.0,12.75
360,leh,8,IN,1535212981,69,34.16,77.58,38.33,1.7
361,moron,48,VE,1535212981,72,10.49,-68.2,80.63,3.38
362,kunming,75,CN,1535209200,82,25.04,102.71,64.4,15.66
363,sur,48,OM,1535212971,86,22.57,59.53,86.21,0.13
364,conceicao do araguaia,0,BR,1535212978,36,-8.26,-49.26,92.78,8.75
365,bukama,0,CD,1535212982,43,-9.2,25.85,89.27,4.94
366,salinas,90,US,1535211300,87,36.67,-121.66,57.92,3.15
367,tangermunde,88,DE,1535212982,66,52.54,11.98,61.46,18.14
368,lichuan,0,CN,1535212983,66,30.3,108.94,65.15,2.71
369,coroata,0,BR,1535212983,34,-6.39,-44.31,93.41,12.55
370,spring hill,40,US,1535211300,66,28.46,-82.54,89.6,7.63
371,havelock,1,US,1535212440,69,34.88,-76.9,84.92,14.99
372,batemans bay,24,AU,1535212984,100,-35.71,150.18,46.7,2.93
373,lubao,90,PH,1535209200,94,14.94,120.6,82.4,2.24
374,beloha,0,MG,1535212984,32,-25.17,45.06,79.1,9.98
375,lagoa,0,PT,1535211000,51,37.14,-8.45,84.2,6.93
376,guangyuan,24,CN,1535212896,84,32.43,105.86,72.08,2.15
377,goya,0,AR,1535212985,73,-29.14,-59.27,57.86,7.07
378,ulladulla,90,AU,1535209200,93,-35.36,150.48,51.8,6.93
379,sechura,0,PE,1535212985,89,-5.56,-80.82,67.67,7.07
380,parintins,0,BR,1535212985,44,-2.63,-56.73,93.95,6.51
381,berasia,75,IN,1535211000,100,23.63,77.43,73.4,8.05
382,hambantota,56,LK,1535212910,93,6.12,81.12,81.89,17.13
383,kendari,32,ID,1535212986,80,-3.99,122.52,75.05,2.59
384,agirish,92,RU,1535212986,80,61.92,63.02,61.91,6.17
385,pisco,90,PE,1535209200,30,-13.71,-76.2,71.6,3.36
386,provideniya,92,RU,1535212691,100,64.42,-173.23,46.52,8.52
387,namibe,0,AO,1535212962,100,-15.19,12.15,65.24,12.44
388,port lincoln,0,AU,1535212987,100,-34.72,135.86,48.05,3.49
389,ixtapa,40,MX,1535208180,100,20.71,-105.21,78.8,6.93
390,cotonou,40,BJ,1535209200,94,6.37,2.43,77.0,16.11
391,dourbali,36,TD,1535212988,83,11.81,15.86,81.44,9.75
392,arica,90,CL,1535209200,67,-18.48,-70.32,60.8,8.05
393,lerwick,68,GB,1535210400,66,60.15,-1.15,53.6,17.22
394,ayagoz,0,KZ,1535212988,24,47.96,80.43,67.67,14.23
395,brownsville,20,US,1535208780,65,25.91,-97.49,89.96,12.75
396,huntsville,90,US,1535211300,63,34.73,-86.59,80.06,8.05
397,satis,0,RU,1535212989,51,54.92,43.23,75.41,3.15
398,aklavik,75,CA,1535209200,100,68.22,-135.01,41.0,4.7
399,popondetta,80,PG,1535212990,96,-8.77,148.24,69.29,1.92
400,kirkuk,0,IQ,1535212990,15,35.47,44.4,102.05,5.39
401,pasinler,0,TR,1535210400,23,39.98,41.67,82.4,4.7
402,keti bandar,80,PK,1535212990,97,24.14,67.45,80.54,16.58
403,arman,75,RU,1535209200,93,59.7,150.17,60.8,2.24
404,port blair,88,IN,1535212991,99,11.67,92.75,81.71,24.29
405,mbeya,0,TZ,1535212991,34,-8.91,33.47,70.82,6.17
406,barcelona,40,ES,1535211000,69,41.38,2.18,77.0,12.75
407,dingle,80,PH,1535212938,82,11.0,122.67,79.28,6.06
408,beyneu,0,KZ,1535212992,21,45.32,55.19,75.77,5.06
409,chuncheng,36,CN,1535212992,100,22.17,111.79,73.7,2.48
410,ulagan,0,RU,1535212993,86,50.63,87.96,42.65,2.71
411,porto novo,75,BR,1535212800,60,-23.68,-45.44,75.2,3.36
412,njombe,68,TZ,1535212993,46,-9.34,34.77,69.47,8.75
413,acari,0,BR,1535212993,37,-6.44,-36.64,89.18,13.67
414,mareeba,20,AU,1535211000,88,-16.99,145.42,66.2,3.36
415,orocue,36,CO,1535212994,62,4.79,-71.34,88.28,4.61
416,daru,92,SL,1535212707,92,7.99,-10.85,78.38,10.09
417,jasper,1,US,1535211480,62,33.83,-87.28,86.0,3.36
418,sayyan,92,YE,1535212994,20,15.17,44.32,79.82,6.96
419,antigonish,1,CA,1535209200,50,45.62,-61.99,78.8,10.29
420,ingham,8,AU,1535212995,100,-18.65,146.16,69.47,3.94
421,kloulklubed,75,PW,1535208600,94,7.04,134.26,75.2,11.77
422,awbari,92,LY,1535212996,19,26.59,12.77,98.09,6.51
423,luderitz,0,NA,1535212996,80,-26.65,15.16,57.05,3.94
424,skiathos,20,GR,1535210400,58,39.16,23.49,84.2,6.4
425,floro,40,NO,1535210400,81,61.6,5.03,51.8,5.82
426,hakkari,0,FI,1535210400,55,61.34,23.75,62.6,8.05
427,kudahuvadhoo,44,MV,1535212997,100,2.67,72.89,82.88,6.62
428,mocuba,8,MZ,1535212997,42,-16.84,36.99,82.25,6.51
429,nevsehir,0,TR,1535210400,10,38.62,34.71,95.0,4.7
430,eyl,20,SO,1535212997,61,7.98,49.82,82.16,24.07
431,tazovskiy,88,RU,1535212998,56,67.47,78.7,62.54,6.51
432,kholodnyy,92,RU,1535212998,100,62.72,147.95,39.32,5.61
433,jalu,0,LY,1535212998,25,29.03,21.55,99.89,9.19
434,hoquiam,90,US,1535208780,86,46.98,-123.89,55.94,5.82
435,honningsvag,100,NO,1535212999,95,70.98,25.97,53.63,3.15
436,laguna,20,MX,1535208180,74,27.52,-110.01,84.2,3.36
437,truth or consequences,1,US,1535212380,51,33.13,-107.25,75.02,3.04
438,samarai,92,PG,1535212999,100,-10.62,150.67,75.41,14.23
439,angoche,0,MZ,1535213000,99,-16.23,39.91,78.47,10.65
440,rajampet,68,IN,1535213000,50,14.19,79.16,87.74,9.42
441,green valley,75,US,1535211300,77,40.41,-89.64,83.12,9.17
442,chengde,76,CN,1535213000,84,40.97,117.93,64.88,4.5
443,harsin,0,IR,1535211000,6,34.27,47.59,95.0,4.7
444,preobrazheniye,100,RU,1535213001,99,42.9,133.91,59.84,2.04
445,novichikha,56,RU,1535213001,91,52.2,81.39,60.29,8.63
446,atar,0,MR,1535212759,14,20.52,-13.05,110.33,9.53
447,chapleau,75,CA,1535209200,72,47.85,-83.4,68.0,10.29
448,salalah,90,OM,1535208600,100,17.01,54.1,73.4,3.36
449,dukat,56,RS,1535212866,45,42.44,22.31,76.58,2.15
450,sinnamary,12,GF,1535213002,87,5.38,-52.96,84.68,10.09
451,ligayan,76,PH,1535213002,100,4.65,119.47,83.24,8.75
452,murakami,88,JP,1535213002,87,38.29,139.58,74.78,4.72
453,saint-joseph,0,FR,1535211000,26,43.56,6.97,82.4,16.11
454,ereymentau,48,KZ,1535213003,68,51.62,73.1,53.72,8.41
455,miles city,1,US,1535212380,64,46.41,-105.84,62.06,9.17
456,stralsund,40,DE,1535210400,67,54.31,13.08,59.0,10.29
457,lamlash,40,GB,1535210400,59,55.53,-5.13,62.6,9.17
458,vao,92,EE,1535212982,69,59.1,26.19,65.96,4.05
459,bowen,40,AU,1535209200,88,-20.01,148.25,62.6,3.36
460,rocha,12,UY,1535212770,75,-34.48,-54.34,49.58,23.51
461,lichinga,0,MZ,1535213005,61,-13.3,35.25,68.48,4.05
462,oakland,90,US,1535211600,87,37.8,-122.27,62.06,9.17
463,imbituba,0,BR,1535212800,40,-28.24,-48.67,69.8,13.87
464,lompoc,90,US,1535211300,93,34.64,-120.46,66.92,4.05
465,hastings,0,NZ,1535213006,100,-39.64,176.84,43.64,9.19
466,alta floresta,8,BR,1535213007,62,-9.87,-56.08,85.13,2.71
467,marystown,0,CA,1535212966,79,47.17,-55.16,70.01,10.09
468,diego de almagro,0,CL,1535213007,73,-26.39,-70.05,65.69,1.59
469,edd,8,ER,1535213008,25,13.93,41.69,98.27,9.19
470,bitkine,56,TD,1535213008,69,11.98,18.21,82.07,10.76
471,morro da fumaca,0,BR,1535212954,89,-28.65,-49.21,62.0,18.03
472,pimenta bueno,92,BR,1535213008,98,-11.68,-61.19,70.01,2.93
473,deming,75,US,1535212500,70,32.27,-107.76,73.58,3.36
474,frutal,48,BR,1535213009,100,-20.02,-48.93,75.68,4.72
475,altamira,75,BR,1535209200,62,-3.2,-52.21,87.8,3.36
476,bambanglipuro,0,ID,1535213009,91,-7.95,110.28,66.68,2.71
477,mosquera,75,CO,1535209200,48,4.71,-74.23,62.6,13.87
478,tolbazy,75,RU,1535209200,77,54.01,55.89,59.0,8.95
479,znamenskoye,92,RU,1535213010,96,57.13,73.82,60.2,13.56
480,wewak,44,PG,1535213010,100,-3.55,143.63,73.97,2.48
481,labuan,75,BN,1535211000,83,5.28,115.24,82.4,1.12
482,celestun,0,MX,1535213011,100,20.87,-90.4,80.81,8.75
483,miguel hidalgo,40,MX,1535210040,68,19.41,-99.19,71.6,1.92
484,freeport,75,BS,1535209200,70,26.54,-78.7,87.8,6.93
485,emborion,40,GR,1535208600,28,40.48,21.55,86.0,3.15
486,severo-kurilsk,32,RU,1535212934,100,50.68,156.12,47.42,4.72
487,erzin,40,TR,1535210400,62,36.95,36.2,87.8,12.75
488,scarborough,80,GB,1535208600,45,54.28,-0.41,64.4,4.7
489,myitkyina,56,MM,1535212788,98,25.38,97.4,74.96,2.37
490,nome,1,US,1535210100,58,30.04,-94.42,87.98,4.7
491,moerai,44,PF,1535213013,96,-22.43,-151.33,75.14,13.22
492,rawlins,40,US,1535209800,38,41.79,-107.24,71.6,13.87
493,limon,1,US,1535208900,53,39.26,-103.69,71.96,9.17
494,howard springs,0,AU,1535211000,88,-12.5,131.05,73.4,1.12
495,gumdag,0,TM,1535213014,23,39.2,54.59,90.26,4.61
496,nantucket,20,US,1535211300,57,41.28,-70.1,77.0,7.52
497,port hardy,90,CA,1535209200,93,50.7,-127.42,55.4,5.82
498,namatanai,20,PG,1535213014,100,-3.66,152.44,81.44,1.48
499,clarence town,40,AU,1535211000,87,-32.59,151.78,55.4,1.12
500,aksu,75,KZ,1535209200,71,52.04,76.93,57.2,6.71
501,bredy,80,RU,1535213015,60,52.43,60.33,59.48,14.0
502,inhambane,20,MZ,1535209200,73,-23.87,35.38,75.2,13.87
503,coahuayana,56,MX,1535213015,74,18.62,-100.35,70.37,2.48
504,robertson,0,ZA,1535213016,40,-33.8,19.88,56.42,10.65
505,viru,100,EE,1535208600,100,57.74,26.74,64.4,2.24
506,polonnaruwa,56,LK,1535213016,69,7.94,81.0,79.28,8.63
507,mandalgovi,0,MN,1535213016,95,45.76,106.27,52.28,9.98
508,ambon,0,FR,1535211000,63,47.55,-2.56,66.2,10.29
509,tortoli,40,IT,1535208900,37,39.93,9.66,86.0,12.66
510,talnakh,92,RU,1535212784,88,69.49,88.39,52.37,1.7
511,rumphi,44,MW,1535213017,34,-11.02,33.86,73.07,5.95
512,dutse,36,NG,1535213017,71,11.76,9.34,84.32,10.2
513,letlhakane,0,BW,1535213018,23,-21.42,25.59,84.86,6.06
514,amarpur,68,IN,1535213018,87,23.52,91.65,79.91,3.38
515,tynda,20,RU,1535213018,91,55.15,124.74,59.57,1.92
516,ahipara,92,NZ,1535213018,92,-35.17,173.16,54.98,11.54
517,yamada,75,JP,1535209200,83,36.58,137.08,82.4,5.82
518,acapulco,40,MX,1535208300,74,16.86,-99.88,82.4,4.7
519,golden,90,CA,1535209200,81,51.3,-116.96,48.2,9.17
520,taoudenni,0,ML,1535212725,13,22.68,-3.98,112.13,8.75
521,presidente medici,92,BR,1535212980,96,-11.18,-61.9,72.62,3.71
522,ostrovnoy,20,RU,1535213019,67,68.05,39.51,66.14,25.86
523,sabang,88,PH,1535213019,85,13.72,123.58,82.16,11.77
524,urgut,0,UZ,1535209200,33,39.41,67.25,75.2,11.41
525,rorvik,92,NO,1535213020,100,64.86,11.24,52.37,9.42
526,narsaq,75,GL,1535212200,66,60.91,-46.05,48.2,13.87
527,soroti,56,UG,1535213020,85,1.71,33.61,74.33,4.05
528,sibolga,20,ID,1535213020,100,1.74,98.78,69.74,1.7
529,varhaug,40,NO,1535210400,67,58.61,5.65,59.0,11.41
530,back mountain,1,US,1535212440,43,41.34,-76.0,75.92,8.05
531,oussouye,40,SN,1535209200,70,12.49,-16.54,98.6,6.93
532,porto velho,40,BR,1535212800,49,-8.75,-63.87,89.6,4.7
533,soyo,0,AO,1535213022,51,-6.13,12.37,84.5,7.63
534,osinki,92,PL,1535213022,100,54.14,22.99,58.76,9.64
535,weyburn,0,CA,1535213022,64,49.67,-103.85,56.15,11.99
536,petropavlovsk-kamchatskiy,40,RU,1535209200,100,53.05,158.65,50.0,4.47
537,labytnangi,0,RU,1535213023,79,66.66,66.39,53.54,8.97
538,gravdal,40,NO,1535210400,67,59.79,5.78,57.2,9.17
539,ciudad bolivar,8,VE,1535213024,97,8.12,-63.55,81.62,10.65
540,kampong cham,92,KH,1535213024,95,11.99,105.46,76.76,5.17
541,kedrovyy,0,RU,1535211000,87,56.17,91.82,55.4,2.24
542,qostanay,90,KZ,1535211000,82,53.17,63.58,55.4,8.95
543,dobrun,0,RO,1535211000,33,44.27,24.21,87.8,1.12
544,itarema,0,BR,1535213025,56,-2.92,-39.92,90.98,14.67
545,yumen,80,CN,1535213012,43,40.29,97.04,69.02,10.76
546,alice springs,0,AU,1535211000,48,-23.7,133.88,44.6,5.82
547,marondera,64,ZW,1535213026,43,-18.19,31.55,71.99,8.08
548,przhevalskoye,12,RU,1535213026,49,55.51,31.85,76.22,13.22
549,yining,88,CN,1535213026,68,29.04,114.56,77.48,6.4
550,chihuahua,40,MX,1535208780,60,28.66,-106.08,71.6,4.16
551,salima,0,MW,1535213027,58,-13.78,34.45,72.35,6.62
552,chapais,90,CA,1535209200,72,49.78,-74.86,68.0,9.17
553,marovoay,40,MG,1535209200,65,-16.11,46.64,78.8,4.7
554,gasa,48,BT,1535213027,87,27.91,89.73,35.72,1.7
555,moranbah,68,AU,1535213028,94,-22.0,148.04,60.02,7.18
556,ende,56,ID,1535213028,100,-8.84,121.65,77.48,4.16
557,conway,1,US,1535211300,78,35.09,-92.44,82.04,3.71
558,kailua,75,US,1535208900,87,21.39,-157.74,78.08,12.75
559,orlik,0,RU,1535213029,90,52.51,99.83,40.22,1.92
560,aketi,36,CD,1535213029,98,2.74,23.78,74.69,1.7
561,pyapon,92,MM,1535213029,100,16.29,95.68,77.39,12.66
562,zhezkazgan,48,KZ,1535213029,87,47.8,67.71,54.35,8.52
563,san matias,56,HN,1535212800,78,13.97,-86.63,71.6,4.7
564,houma,0,CN,1535212781,66,35.63,111.36,69.65,4.5
565,sao felix do xingu,0,BR,1535212921,44,-6.64,-51.99,92.51,2.71
566,malacacheta,0,BR,1535213030,47,-17.84,-42.08,82.34,6.17
567,oyama,75,JP,1535209200,94,36.31,139.8,77.0,1.12
568,boma,76,NG,1535213032,95,11.23,4.46,77.93,13.56
569,vostok,92,RU,1535212968,86,46.45,135.83,54.26,2.15
570,sisimiut,88,GL,1535213032,73,66.94,-53.67,43.28,9.42
571,olinda,90,EC,1535209200,69,-2.03,-79.75,75.2,5.82
572,ancud,92,CL,1535213032,100,-41.87,-73.83,51.47,5.06
